id,url,titre,adresse,categorie,categorie_source,type_projet,montant_initial,montant_actuel,nombre_contributions,nombre_commentaires,nombre_videos,nombre_images,nombre_publications,logique_modele
183900,https://fr.ulule.com/distributeur-chauffant/,distributeur chauffant de gel douche et/ou de shampooing,rennes,sante & bien-etre,mode_design,euros,3500.0,0.0,0.0,0,0,7,0,financement_don
155440,https://fr.ulule.com/bron-z-attitude/,bron'z attitude,toulouse,sante & bien-etre,mode_design,euros,7000.0,0.0,0.0,4,1,5,0,financement_don
191251,https://fr.ulule.com/robot-spatial/,robot spatial amis,none,technologie,mode_design,euros,5000.0,0.0,0.0,0,0,12,0,financement_don
202226,https://fr.ulule.com/etudes-et-entrepreneuriat---un-voyage-en-chine-pour-construi/,un voyage en chine pour construire mon avenir,none,sante & bien-etre,mode_design,euros,10000.0,0.0,0.0,0,0,9,0,financement_don
209604,https://fr.ulule.com/reconversion-product-designer/,"ma reconversion : un ordi, pour une nouvelle vie.",limoges,technologie,mode_design,euros,3000.0,0.0,0.0,0,0,7,0,financement_don
219559,https://fr.ulule.com/fluxiti/,fluxiti the future of influencer marketing,none,technologie,mode_design,euros,3500.0,0.0,0.0,0,0,30,0,financement_don
200682,https://fr.ulule.com/rool-officiel/,les trottinettes electriques revisitees made in france,roanne,technologie,mode_design,euros,4500.0,7950.0,65.0,86,1,19,15,financement_don
210212,https://fr.ulule.com/t-shirt-d-allaitement-noalee/,le premier t-shirt d'allaitement anti-fuites !,silly-le-long,sante & bien-etre,mode_design,euros,3000.0,3497.0,88.0,79,1,61,5,financement_don
209989,https://fr.ulule.com/glomi/,glomi - la messagerie pour les 4-10 ans,paris,technologie,mode_design,prevente,100.0,147.0,142.0,110,1,46,8,vente_produit
199961,https://fr.ulule.com/netre_menstruelle-2/,la culotte bouillotte en kit et adaptable,toulouse,sante & bien-etre,mode_design,euros,2500.0,3697.0,70.0,64,1,32,1,financement_don
193775,https://fr.ulule.com/mayerasbookandcoachdeco/,mayeras book & coach deco,paris,sante & bien-etre,mode_design,euros,1200.0,14.0,3.0,1,1,5,47,financement_don
205391,https://fr.ulule.com/ribambelle-l-aventure-commence-maintenant/,ribambelle - la peau avant les etiquettes !,none,sante & bien-etre,mode_design,prevente,150.0,172.0,79.0,87,1,35,16,vente_produit
201487,https://fr.ulule.com/achilleskincare/,achille - skincare pour homme,none,sante & bien-etre,mode_design,prevente,100.0,310.0,97.0,87,1,51,3,vente_produit
191820,https://fr.ulule.com/peeksme/,peeksme : l'appareil photo numerique retro,none,technologie,mode_design,prevente,300.0,687.0,648.0,166,1,71,9,vente_produit
200727,https://fr.ulule.com/marche-accessible/,marche(e) accessible,lille,sante & bien-etre,mode_design,euros,2500.0,3124.0,28.0,19,0,14,7,financement_don
203602,https://fr.ulule.com/creation-cabinet-conseils-en-strategie-digital-avec-ludigital/,le numerique accessible a tous les pros du sud deux-sevres.,none,technologie,mode_design,euros,200.0,225.0,8.0,4,1,15,3,financement_don
204415,https://fr.ulule.com/conseil-image-de-soi/,conseillere en image de soi - preventes,angers,sante & bien-etre,mode_design,prevente,40.0,41.0,18.0,20,1,14,11,vente_produit
192270,https://fr.ulule.com/gojura-porte-bagages-repliable/,porte bagages repliable par gojura,chambery,technologie,mode_design,prevente,15.0,36.0,37.0,25,1,64,9,vente_produit
186040,https://fr.ulule.com/teenflo/,"teenflo, la culotte de regles des ados",paris,sante & bien-etre,mode_design,prevente,50.0,110.0,55.0,33,1,61,5,vente_produit
191635,https://fr.ulule.com/coussin-tetee-nomade-petits-cadors/,100% atteint ! coussin d'allaitement nomade duoh!,nailloux,sante & bien-etre,mode_design,euros,4000.0,4333.0,45.0,40,1,68,6,financement_don
194828,https://fr.ulule.com/le-premier-spa-nordique-de-lyon/,le premier spa nordique de lyon,none,sante & bien-etre,mode_design,euros,3000.0,3424.0,19.0,12,1,24,3,financement_don
189491,https://fr.ulule.com/prevente-mon-bracelet-sante/,"scanner, c'est sauver. agissez.",paris,sante & bien-etre,mode_design,prevente,85.0,85.0,52.0,51,0,25,5,vente_produit
173853,https://fr.ulule.com/toothy-smile/,"toothy smile, reinvente l'experience dans la salle de bain.",aix-en-provence,sante & bien-etre,mode_design,prevente,130.0,153.0,62.0,72,1,52,2,vente_produit
192241,https://fr.ulule.com/vulvette-vol2/,"vulvette, la peluche pedagogique - 2eme edition",paris,sante & bien-etre,mode_design,prevente,100.0,389.0,305.0,65,1,77,3,vente_produit
192374,https://fr.ulule.com/l-equipe-qi-bo-court-la-grenobloise/,l'equipe qi-bo court la grenobloise,none,sante & bien-etre,mode_design,prevente,10.0,37.0,30.0,16,0,15,0,vente_produit
190131,https://fr.ulule.com/projet-arc-a-poulie-gmp-reims/,projet : arc a poulie - gmp reims,reims,technologie,mode_design,euros,1000.0,1010.0,19.0,10,0,11,0,financement_don
184507,https://fr.ulule.com/menina-beachwear/,menina,none,sante & bien-etre,mode_design,prevente,100.0,236.0,160.0,117,1,85,16,vente_produit
187014,https://fr.ulule.com/oracledesanges/,l'oracle des anges - les 72 anges de lumiere,creuse,sante & bien-etre,mode_design,prevente,50.0,50.0,35.0,44,0,13,4,vente_produit
160332,https://fr.ulule.com/olidi-assise-nomade-pour-teletravailleurs/,"olidi, l'assise ergonomique sans concession !",none,sante & bien-etre,mode_design,euros,2500.0,4435.0,23.0,24,1,68,12,financement_don
172186,https://fr.ulule.com/tbsskateco/,la fixation pour trucks de skate,paris,technologie,mode_design,prevente,100.0,119.0,105.0,70,1,144,16,vente_produit
184198,https://fr.ulule.com/les-soins-pour-les-hommes-noirs/,"lofeka - soins pour les hommes noirs, efficaces et naturels",rouen,sante & bien-etre,mode_design,prevente,50.0,74.0,67.0,62,1,38,3,vente_produit
175458,https://fr.ulule.com/hesiode-linge/,hesiode | le linge de bain durable et responsable,paris,sante & bien-etre,mode_design,prevente,100.0,276.0,71.0,73,1,88,7,vente_produit
178981,https://fr.ulule.com/ciclomi/,"ciclomi : maitrise ton cycle, optimise ton sport !",paris,sante & bien-etre,mode_design,euros,6500.0,18287.0,288.0,242,1,56,12,financement_don
181336,https://fr.ulule.com/momout/,le legging de ta grossesse sportive,lyon,sante & bien-etre,mode_design,euros,4000.0,5600.0,134.0,132,1,35,12,financement_don
178408,https://fr.ulule.com/twiddletip/,twiddletip - l'anti-triturage de tetons inclusif,nimes,sante & bien-etre,mode_design,prevente,100.0,137.0,80.0,105,1,19,39,vente_produit
153192,https://fr.ulule.com/coogli-application/,"coogli, l'application participative n1 de suivi de bebe",none,sante & bien-etre,mode_design,euros,3000.0,3050.0,67.0,66,1,32,3,financement_don
165570,https://fr.ulule.com/sorore/,"sorore, la revolution bien-etre au feminin !",paris,sante & bien-etre,mode_design,euros,4000.0,6060.0,125.0,141,0,57,10,financement_don
177822,https://fr.ulule.com/la-culotte-menstruelle-qui-soulage-les-cicatrices/,l'unique culotte menstruelle qui soulage les cicatrices,none,sante & bien-etre,mode_design,euros,4000.0,8541.0,85.0,94,0,112,8,financement_don
163345,https://fr.ulule.com/regenbox/,regenbox : regenerateur de piles alcalines,paris,technologie,mode_design,euros,8000.0,55537.0,899.0,579,1,26,16,financement_don
169042,https://fr.ulule.com/les-pixels-creatifs/,les pixels creatifs,none,technologie,mode_design,euros,4500.0,347.0,15.0,9,0,21,0,financement_don
160553,https://fr.ulule.com/amour-tempete/,amour tempete soins naturels pour la peau des bebes,paris,sante & bien-etre,mode_design,prevente,100.0,337.0,105.0,118,0,95,14,vente_produit
167597,https://fr.ulule.com/serenity-jean-pour-les-endogirls/,"serenity jean, pour les endogirls",lyon,sante & bien-etre,mode_design,euros,6500.0,6544.0,72.0,90,1,72,23,financement_don
157932,https://fr.ulule.com/sis-fragrances/,sis fragrances-parfums solides,lille,sante & bien-etre,mode_design,euros,3500.0,7272.0,120.0,128,1,74,15,financement_don
173735,https://fr.ulule.com/brevet-repousse-capillaire/,le cbd au cur d'un brevet innovant pour le soin capillaire,nantes,sante & bien-etre,mode_design,euros,45000.0,210.0,3.0,3,0,18,0,financement_don
170309,https://fr.ulule.com/cocoon-paris/,cocoon paris - la marque de yoga et d'aromatherapie,paris,sante & bien-etre,mode_design,euros,3500.0,5823.0,86.0,85,1,34,2,financement_don
167915,https://fr.ulule.com/the-french-unicorn/,the french unicorn : le compagnon qui te veut du bien,paris,sante & bien-etre,mode_design,prevente,250.0,283.0,93.0,47,0,70,12,vente_produit
164410,https://fr.ulule.com/maison-m/,le rouge a levres aux 3 couleurs sur mesure grace a l'ia,none,sante & bien-etre,mode_design,prevente,100.0,393.0,296.0,273,1,51,6,vente_produit
169291,https://fr.ulule.com/gaianneparis/,taie d'oreiller 100% soie francaise & made in france,nice,sante & bien-etre,mode_design,prevente,100.0,197.0,40.0,35,1,83,10,vente_produit
165232,https://fr.ulule.com/mademoiselle-gold/,mademoiselle gold,none,sante & bien-etre,mode_design,prevente,80.0,148.0,41.0,55,1,30,0,vente_produit
164893,https://fr.ulule.com/collection-2024/,"protegez l'avenir avec nous, participez a la collection 2024",bessan,sante & bien-etre,mode_design,euros,5000.0,5536.0,67.0,48,1,15,9,financement_don
164501,https://fr.ulule.com/gravipack/,le sac a dos exosquelette qui allege le poids de 92%,paris,technologie,mode_design,prevente,100.0,885.0,768.0,629,1,67,9,vente_produit
160791,https://fr.ulule.com/support-de-douche-innovant/,support de douche innovant,paris,sante & bien-etre,mode_design,prevente,100.0,104.0,22.0,22,1,59,3,vente_produit
155829,https://fr.ulule.com/propheti-e/,"propheti.e | aujourd'hui, sois puissant.e",paris,sante & bien-etre,mode_design,euros,7000.0,7001.0,47.0,22,1,50,9,financement_don
165177,https://fr.ulule.com/des-culottes-menstruelles-jolies-et-eco-responsables/,des culottes menstruelles jolies et eco-responsables,lille,sante & bien-etre,mode_design,euros,1500.0,1500.0,14.0,17,0,19,3,financement_don
153419,https://fr.ulule.com/kawabsorbra-allaitement/,"kawabsor'bra, le 1er soutien-gorge d'allaitement absorbant",paris,sante & bien-etre,mode_design,euros,10000.0,10616.0,245.0,288,1,95,19,financement_don
160811,https://fr.ulule.com/le-deodorant-du-marathon-42195/,le deodorant du marathon,paris,sante & bien-etre,mode_design,prevente,42.0,88.0,46.0,56,1,24,0,vente_produit
148332,https://fr.ulule.com/la-premiere-culotte-menstruelle-entierement-clipsable/,"my joy, la premiere culotte menstruelle 100% clipsable !",paris,sante & bien-etre,mode_design,prevente,100.0,275.0,144.0,149,1,85,11,vente_produit
149117,https://fr.ulule.com/no-more-beauty/,no more beauty - la beaute bouclee reinventee.,reims,sante & bien-etre,mode_design,prevente,100.0,233.0,132.0,154,1,87,15,vente_produit
156017,https://fr.ulule.com/sugar-lou/,sugar lou,paris,sante & bien-etre,mode_design,euros,5000.0,5581.0,60.0,33,1,36,0,financement_don
158898,https://fr.ulule.com/mouche-paris/,mouche paris,paris,sante & bien-etre,mode_design,prevente,50.0,1174.0,409.0,357,1,56,32,vente_produit
161127,https://fr.ulule.com/l-effleure-bleu/,commerce ambulant d'articles pour (re)trouver sa feminite,genevois,sante & bien-etre,mode_design,euros,1000.0,1050.0,17.0,11,0,6,4,financement_don
158102,https://fr.ulule.com/eppot/,"eppot, les pots de fleurs cache gouttieres et cache regards",tignieu-jameyzieu,sante & bien-etre,mode_design,prevente,40.0,44.0,13.0,18,1,20,0,vente_produit
152338,https://fr.ulule.com/jaar-la-capsule-zero-dechet/,"jaar, la capsule zero-dechet",paris,sante & bien-etre,mode_design,prevente,100.0,1745.0,739.0,630,1,94,33,vente_produit
151981,https://fr.ulule.com/bulb-art/,"bulb, la machine a coup de coeur de la photographie d'art",rennes,technologie,mode_design,euros,3500.0,3545.0,35.0,54,1,12,9,financement_don
154077,https://fr.ulule.com/mandala-lunaire-2023-le-1er-journal-intime-creatif-d-exploration-du-feminin/,mandala lunaire 2023 : le 1er journal intime du feminin,paris,sante & bien-etre,mode_design,euros,3500.0,10076.0,169.0,183,1,31,8,financement_don
152519,https://fr.ulule.com/la-culotte-menstruelle-a-tout-petit-prix/,la minette,vannes,sante & bien-etre,mode_design,prevente,100.0,427.0,243.0,170,1,70,11,vente_produit
153373,https://fr.ulule.com/creation-d-une-entreprise-de-sound-design-et-ingenierie-sonore/,kta sounds,annecy,technologie,mode_design,euros,7000.0,8775.0,62.0,51,1,13,0,financement_don
152233,https://fr.ulule.com/morphee_meditation/,600 seances pour mediter a son rythme !,aix-en-provence,sante & bien-etre,mode_design,prevente,200.0,2756.0,2041.0,2068,1,67,21,vente_produit
152566,https://fr.ulule.com/bellybeauty-ceinture-de-maintien-post-accouchement/,bellybeauty - ceinture de maintien post-accouchement,evreux,sante & bien-etre,mode_design,euros,5000.0,5150.0,39.0,30,1,30,3,financement_don
152553,https://fr.ulule.com/minaee-cosmetiques/,minaee - positive par nature,vogue,sante & bien-etre,mode_design,prevente,80.0,201.0,63.0,81,1,45,16,vente_produit
145008,https://fr.ulule.com/weetulip/,carafe filtrante 100% naturelle & durable,louveciennes,sante & bien-etre,mode_design,prevente,75.0,141.0,80.0,124,1,72,8,vente_produit
148946,https://fr.ulule.com/bagal-exalte-vos-sens/,bagal exalte vos sens,paris,sante & bien-etre,mode_design,prevente,75.0,235.0,88.0,122,1,27,12,vente_produit
150678,https://fr.ulule.com/huile-de-barbe/,premiere huile qui vous fera oublier votre parfum,paris,sante & bien-etre,mode_design,prevente,100.0,139.0,69.0,119,1,48,36,vente_produit
151313,https://fr.ulule.com/maison-dakota/,"maison dakota soins en stick, ecologiques & made in france",chambery,sante & bien-etre,mode_design,prevente,300.0,399.0,205.0,333,1,52,9,vente_produit
150404,https://fr.ulule.com/get-the-trend-la-plateforme-davis-sinceres/,get the trend,marseille,technologie,mode_design,prevente,100.0,128.0,64.0,39,1,28,0,vente_produit
148839,https://fr.ulule.com/mea-huna/,mea huna,qormi,sante & bien-etre,mode_design,prevente,80.0,100.0,74.0,53,1,31,32,vente_produit
117504,https://fr.ulule.com/coussinpilo/,le coussin pilo,grenoble,sante & bien-etre,mode_design,euros,10000.0,53461.0,407.0,495,1,29,20,financement_don
145838,https://fr.ulule.com/ma-joie-lingerie-modulable/,ma joie - lingerie modulable,paris,sante & bien-etre,mode_design,prevente,100.0,135.0,129.0,89,1,25,7,vente_produit
145420,https://fr.ulule.com/loobaby/,loo.baby : la couche ultime qui va tout changer,paris,sante & bien-etre,mode_design,prevente,100.0,249.0,27.0,49,1,73,4,vente_produit
145849,https://fr.ulule.com/l-huile-qui-roule/,la creme libre | huile seche,paris,sante & bien-etre,mode_design,prevente,100.0,572.0,254.0,330,1,70,12,vente_produit
145127,https://fr.ulule.com/casques-connectes-cosmo-fusion/,cosmo fusion,paris,technologie,mode_design,prevente,100.0,505.0,199.0,187,1,34,15,vente_produit
127850,https://fr.ulule.com/polux-lampe/,polux,toulouse,sante & bien-etre,mode_design,prevente,100.0,130.0,87.0,127,1,28,15,vente_produit
142991,https://fr.ulule.com/mamik-la-boite-a-savon/,mamik,nantes,sante & bien-etre,mode_design,prevente,100.0,315.0,157.0,152,1,42,9,vente_produit
109069,https://fr.ulule.com/pommade-soins/,pommade prend soin de toutes les peaux,paris,sante & bien-etre,mode_design,prevente,150.0,168.0,75.0,119,1,45,3,vente_produit
138639,https://fr.ulule.com/octomousse-savon/,le lavage des mains qui fait du bien aux oceans,reims,sante & bien-etre,mode_design,prevente,150.0,386.0,101.0,96,1,33,16,vente_produit
139601,https://fr.ulule.com/eclo-beauty/,eclo maquillage sensoriel et naturel,dinard,sante & bien-etre,mode_design,prevente,100.0,3069.0,665.0,928,1,15,15,vente_produit
144836,https://fr.ulule.com/checklist-visuelle/,listoyou : creez vos listes illustrees !,aix-en-provence,sante & bien-etre,mode_design,euros,4500.0,4635.0,121.0,89,1,44,12,financement_don
142759,https://fr.ulule.com/edone-paris/,"edone.paris, l'art de la douche responsable",paris,sante & bien-etre,mode_design,prevente,100.0,728.0,194.0,286,1,21,11,vente_produit
139163,https://fr.ulule.com/hibisca/,hibisca - sublimons l'avenir,brunoy,technologie,mode_design,euros,10000.0,10003.0,66.0,74,1,18,4,financement_don
126752,https://fr.ulule.com/les-culottees-de-saturne/,les culottees de saturne,lege cap ferret,sante & bien-etre,mode_design,prevente,100.0,124.0,126.0,90,1,63,11,vente_produit
141458,https://fr.ulule.com/peachday-tanga-shorty-menstruels/,le tanga et shorty menstruels par peachday,strasbourg,sante & bien-etre,mode_design,prevente,100.0,129.0,85.0,56,1,45,5,vente_produit
135590,https://fr.ulule.com/alese-founty/,founty : une alese pas comme les autres,marseille,sante & bien-etre,mode_design,prevente,50.0,92.0,76.0,77,1,12,8,vente_produit
127094,https://fr.ulule.com/periodita-brigitte/,periodita,meudon,sante & bien-etre,mode_design,euros,7500.0,7840.0,70.0,65,0,23,13,financement_don
142614,https://fr.ulule.com/oracle-deesses-lunaires-1/,oracle deesses lunaires,lyon,sante & bien-etre,mode_design,euros,2000.0,2424.0,42.0,31,0,28,6,financement_don
129983,https://fr.ulule.com/mastel/,"mastel, des soins bio non genres et efficaces",paris,sante & bien-etre,mode_design,prevente,50.0,88.0,54.0,95,1,45,7,vente_produit
122908,https://fr.ulule.com/lepetitdormeur/,le petit dormeur,versailles,sante & bien-etre,mode_design,prevente,70.0,75.0,62.0,99,1,53,6,vente_produit
134512,https://fr.ulule.com/revery/,"voici revery, votre nouvel allie bien-etre",paris,sante & bien-etre,mode_design,prevente,50.0,55.0,34.0,48,0,21,3,vente_produit
128947,https://fr.ulule.com/femmetotem/,femme totem,lyon,sante & bien-etre,mode_design,euros,3000.0,3495.0,75.0,120,0,21,8,financement_don
130012,https://fr.ulule.com/mascara-bio-ethique-zerodechet/,"le mascara naturel, ethique & zero dechet",aix-en-provence,sante & bien-etre,mode_design,prevente,100.0,258.0,170.0,245,1,30,25,vente_produit
120191,https://fr.ulule.com/nude-experience-cosmetique-naturel/,h-24 pour sublimer a nouveau vos levres,paris,sante & bien-etre,mode_design,prevente,100.0,121.0,55.0,71,1,42,7,vente_produit
126948,https://fr.ulule.com/celisette-pour-elles/,culottes et maillots menstruels,paris,sante & bien-etre,mode_design,prevente,50.0,338.0,171.0,221,1,58,17,vente_produit
121270,https://fr.ulule.com/simone-ma-culotte-menstruelle/,simone - en culotte simone !,mimizan,sante & bien-etre,mode_design,prevente,100.0,312.0,188.0,229,1,31,9,vente_produit
